generation_time,dbsize
2387.2551918029785,2660000
2502.028465270996,2670000
2091.055154800415,2680000
1888.9596462249756,2690000
2171.609401702881,2700000
2371.2639808654785,2710000
2295.384168624878,2720000
2101.792812347412,2730000
2239.281415939331,2740000
2415.4698848724365,2750000
2567.568302154541,2760000
2502.992630004883,2770000
2513.843297958374,2780000
2516.3519382476807,2790000
2597.51033782959,2800000
2458.376884460449,2810000
2489.419937133789,2820000
2570.1329708099365,2830000
2517.4198150634766,2840000
2783.7774753570557,2850000
2673.5639572143555,2860000
2536.4060401916504,2870000
2580.2829265594482,2880000
1650.4638195037842,2890000
1702.0270824432373,2900000
1622.2500801086426,2910000
1646.3308334350586,2920000
1678.9336204528809,2930000
1678.748607635498,2940000
1686.0897541046143,2950000
1695.5666542053223,2960000
1701.15065574646,2970000
1705.8522701263428,2980000
1760.9851360321045,2990000
1767.9147720336914,3000000
1758.9261531829834,3010000
1690.5534267425537,3020000
1706.693410873413,3030000
1815.8767223358154,3040000
1773.7717628479004,3050000
1733.3292961120605,3060000
1743.1390285491943,3070000
1793.1618690490723,3080000
1760.5085372924805,3090000
1734.8530292510986,3100000
1737.3285293579102,3110000
1772.698163986206,3120000
1963.590145111084,3130000
1971.614122390747,3140000
1870.5987930297852,3150000
1972.7568626403809,3160000
2111.408233642578,3170000
1980.4048538208008,3180000
1947.5655555725098,3190000
1895.2724933624268,3200000
1901.1108875274658,3210000
1864.4788265228271,3220000
1794.8246002197266,3230000
1854.9625873565674,3240000
1800.945520401001,3250000
1798.5522747039795,3260000
1801.011323928833,3270000
1884.5033645629883,3280000
1855.1881313323975,3290000
1833.6899280548096,3300000
1913.8991832733154,3310000
1892.139196395874,3320000
1913.7845039367676,3330000
1858.6461544036865,3340000
1863.6291027069092,3350000
1888.6067867279053,3360000
1904.5767784118652,3370000
1839.7448062896729,3380000
1921.1595058441162,3390000
1906.984806060791,3400000
1990.6318187713623,3410000
1917.583703994751,3420000
1929.4610023498535,3430000
1974.792242050171,3440000
1956.1371803283691,3450000
1970.2110290527344,3460000
2077.772855758667,3470000
1960.3826999664307,3480000
1945.582628250122,3490000
2024.4932174682617,3500000
1924.997091293335,3510000
1915.5457019805908,3520000
1919.7041988372803,3530000
1992.3324584960938,3540000
1972.73850440979,3550000
1950.434684753418,3560000
2032.1574211120605,3570000
2004.0574073791504,3580000
1998.286485671997,3590000
2036.181926727295,3600000
2097.241163253784,3610000
2071.951389312744,3620000
2044.175624847412,3630000
2125.3397464752197,3640000
2097.2886085510254,3650000
2072.9103088378906,3660000
2077.1634578704834,3670000
2057.4703216552734,3680000
2077.6889324188232,3690000
2031.484842300415,3700000
2172.0986366271973,3710000
2071.807384490967,3720000
2072.4058151245117,3730000
2168.4489250183105,3740000
2093.839406967163,3750000
2111.995220184326,3760000
2127.908706665039,3770000
2160.6526374816895,3780000
2075.126886367798,3790000
2141.3419246673584,3800000
2150.362253189087,3810000
2170.300245285034,3820000
2162.8143787384033,3830000
2227.877378463745,3840000
2190.6940937042236,3850000
2173.5706329345703,3860000
2174.02720451355,3870000
2175.1625537872314,3880000
2158.4980487823486,3890000
2204.0133476257324,3900000
2232.9514026641846,3910000
2228.437900543213,3920000
2270.130395889282,3930000
2203.885555267334,3940000
2262.610673904419,3950000
2237.24365234375,3960000
2160.264492034912,3970000
2287.66131401062,3980000
2196.3186264038086,3990000
2265.6474113464355,4000000
2324.5062828063965,4010000
2286.294460296631,4020000
2239.4163608551025,4030000
2259.5980167388916,4040000
2323.8961696624756,4050000
2300.949811935425,4060000
2320.045232772827,4070000
2325.946807861328,4080000
2355.0925254821777,4090000
2269.2859172821045,4100000
2241.852283477783,4110000
2330.7371139526367,4120000
2341.155767440796,4130000
2381.061792373657,4140000
2401.010751724243,4150000
2349.691152572632,4160000
2360.778331756592,4170000
2331.404685974121,4180000
2327.79860496521,4190000
2365.1769161224365,4200000
2399.8863697052,4210000
2410.3918075561523,4220000
2420.5217361450195,4230000
2331.0160636901855,4240000
2390.5746936798096,4250000
2424.2539405822754,4260000
2506.6347122192383,4270000
2489.381790161133,4280000
2434.615135192871,4290000
2454.3192386627197,4300000
2468.58811378479,4310000
2551.046848297119,4320000
2580.2242755889893,4330000
2506.3703060150146,4340000
2483.5028648376465,4350000
2476.414680480957,4360000
2583.050489425659,4370000
2523.0939388275146,4380000
2562.163829803467,4390000
2479.999542236328,4400000
2523.810386657715,4410000
2630.2647590637207,4420000
2528.273105621338,4430000
2502.6955604553223,4440000
2640.031576156616,4450000
2551.8925189971924,4460000
2605.668783187866,4470000
2515.5014991760254,4480000
2593.7929153442383,4490000
2519.7741985321045,4500000
2593.1804180145264,4510000
2678.060531616211,4520000
2489.346742630005,4530000
2567.203998565674,4540000
2587.798595428467,4550000
2682.817220687866,4560000
2561.357021331787,4570000
2630.6979656219482,4580000
2716.294288635254,4590000
2549.1538047790527,4600000
2627.2265911102295,4610000
2480.4275035858154,4620000
2604.5117378234863,4630000
2654.834985733032,4640000
2720.757246017456,4650000
2596.21000289917,4660000
2656.590700149536,4670000
2709.4006538391113,4680000
2738.3270263671875,4690000
2716.3848876953125,4700000
2696.2485313415527,4710000
2797.2562313079834,4720000
2696.943998336792,4730000
2753.0078887939453,4740000
2718.155860900879,4750000
4331.205129623413,4760000
4358.42490196228,4770000
4469.20108795166,4780000
4438.297510147095,4790000
4430.472850799561,4800000
4437.346696853638,4810000
4315.209865570068,4820000
4344.3450927734375,4830000
4400.918245315552,4840000
4477.559328079224,4850000
4313.651084899902,4860000
4406.54730796814,4870000
4347.973108291626,4880000
4325.563669204712,4890000
3819.340705871582,4900000
3170.59063911438,4910000
3770.6212997436523,4920000
3759.3986988067627,4930000
3797.384738922119,4940000
3670.9487438201904,4950000
3653.6519527435303,4960000
3753.1046867370605,4970000
3788.282871246338,4980000
3931.169033050537,4990000
3792.797565460205,5000000
3709.0671062469482,5010000
4835.4058265686035,5020000
3790.598154067993,5030000
3826.103448867798,5040000
3879.739284515381,5050000
3928.7972450256348,5060000
3955.5649757385254,5070000
3487.42413520813,5080000
3720.829963684082,5090000
3735.832452774048,5100000
3773.5962867736816,5110000
3833.3349227905273,5120000
4342.415571212769,5130000
4254.143238067627,5140000
6254.284143447876,5150000
5031.665563583374,5160000
4823.633909225464,5170000
4650.628566741943,5180000
4821.360111236572,5190000
4623.080730438232,5200000
4707.739591598511,5210000
4629.143714904785,5220000
4815.774917602539,5230000
5020.669460296631,5240000
4735.811710357666,5250000
4889.889478683472,5260000
4991.641521453857,5270000
4651.143550872803,5280000
4638.278007507324,5290000
4811.15198135376,5300000
4872.293710708618,5310000
4958.600044250488,5320000
4850.705146789551,5330000
3011.7204189300537,5340000
4113.474607467651,5350000
4633.811712265015,5360000
4286.392688751221,5370000
4581.331729888916,5380000
5092.90623664856,5390000
4426.7120361328125,5400000
4918.074131011963,5410000
4047.908306121826,5420000
4993.635892868042,5430000
4025.6364345550537,5440000
4868.427515029907,5450000
4039.3543243408203,5460000
5163.21587562561,5470000
4635.225057601929,5480000
4735.658645629883,5490000
5098.537921905518,5500000
4160.161733627319,5510000
4976.632118225098,5520000
4389.9407386779785,5530000
5021.19255065918,5540000
4610.668659210205,5550000
4927.006244659424,5560000
5138.679265975952,5570000
4714.927673339844,5580000
5160.315275192261,5590000
4175.448417663574,5600000
5032.429933547974,5610000
4385.611772537231,5620000
4801.894187927246,5630000
4958.985328674316,5640000
4645.2226638793945,5650000
5085.680723190308,5660000
4434.159994125366,5670000
4980.389595031738,5680000
4848.014354705811,5690000
5082.21173286438,5700000
5468.552827835083,5710000
5846.733331680298,5720000
4487.496852874756,5730000
4632.034540176392,5740000
5663.7115478515625,5750000
4904.426574707031,5760000
4146.804094314575,5770000
5062.654733657837,5780000
4000.032663345337,5790000
5164.389848709106,5800000
4005.2614212036133,5810000
5036.832094192505,5820000
4149.097681045532,5830000
4704.6144008636475,5840000
4471.104621887207,5850000
4505.335092544556,5860000
4652.790307998657,5870000
4365.426540374756,5880000
4924.01385307312,5890000
4385.898113250732,5900000
4876.273155212402,5910000
4253.8862228393555,5920000
4948.915719985962,5930000
4113.307952880859,5940000
5055.636882781982,5950000
4067.780017852783,5960000
5182.206153869629,5970000
4076.677083969116,5980000
5063.534498214722,5990000
4281.51798248291,6000000
4964.092493057251,6010000
4413.288354873657,6020000
4833.545923233032,6030000
4486.083030700684,6040000
4863.684892654419,6050000
4534.585952758789,6060000
4768.536567687988,6070000
4738.465785980225,6080000
4691.169500350952,6090000
4684.061527252197,6100000
4673.005819320679,6110000
4827.537298202515,6120000
4694.554328918457,6130000
4867.823839187622,6140000
4661.544561386108,6150000
4903.6500453948975,6160000
4504.194974899292,6170000
4967.153549194336,6180000
4539.550065994263,6190000
4964.774608612061,6200000
4683.420181274414,6210000
4945.323705673218,6220000
4931.466817855835,6230000
4988.18302154541,6240000
4875.894546508789,6250000
4872.131109237671,6260000
4991.6791915893555,6270000
4905.6501388549805,6280000
5049.297571182251,6290000
4763.6003494262695,6300000
4942.98529624939,6310000
4882.864952087402,6320000
5067.152738571167,6330000
4780.534744262695,6340000
5107.712268829346,6350000
4672.290325164795,6360000
5142.048120498657,6370000
4666.530609130859,6380000
5338.221311569214,6390000
4589.136362075806,6400000
5478.344202041626,6410000
4440.920114517212,6420000
5652.33039855957,6430000
4647.603750228882,6440000
5654.211044311523,6450000
5598.863124847412,6460000
4896.164894104004,6470000
5662.620544433594,6480000
5277.938365936279,6490000
5140.737056732178,6500000
4692.796468734741,6510000
5807.288885116577,6520000
5464.46967124939,6530000
4855.0121784210205,6540000
5582.577228546143,6550000
5373.75283241272,6560000
4795.131206512451,6570000
5747.686386108398,6580000
5827.9993534088135,6590000
4977.389335632324,6600000
5756.425142288208,6610000
5080.925226211548,6620000
5927.257299423218,6630000
5786.507129669189,6640000
4856.829404830933,6650000
5325.81901550293,6660000
5271.801948547363,6670000
5858.330249786377,6680000
6278.7110805511475,6690000
6043.517112731934,6700000
5234.009265899658,6710000
5445.274591445923,6720000
5705.695390701294,6730000
5810.039281845093,6740000
4780.386686325073,6750000
5999.2876052856445,6760000
5366.389751434326,6770000
5348.288059234619,6780000
6250.438928604126,6790000
4772.303104400635,6800000
5660.173654556274,6810000
5932.278156280518,6820000
4911.589622497559,6830000
6348.096609115601,6840000
6410.1245403289795,6850000
5628.578424453735,6860000
5143.496036529541,6870000
6285.9508991241455,6880000
5271.471977233887,6890000
6154.351472854614,6900000
5948.822736740112,6910000
5404.691457748413,6920000
5048.429727554321,6930000
5713.8025760650635,6940000
4734.595775604248,6950000
5827.546119689941,6960000
5158.318519592285,6970000
5466.680526733398,6980000
5531.491279602051,6990000
4886.416673660278,7000000
6139.490127563477,7010000
5987.893342971802,7020000
5803.433895111084,7030000
5949.277400970459,7040000
6781.436443328857,7050000
6100.3735065460205,7060000
5637.743949890137,7070000
6289.70193862915,7080000
5774.028778076172,7090000
5147.0606327056885,7100000
6027.971982955933,7110000
5310.956001281738,7120000
5513.487100601196,7130000
6128.30662727356,7140000
5553.469896316528,7150000
6059.551239013672,7160000
5956.51388168335,7170000
5232.1717739105225,7180000
5523.624897003174,7190000
6586.831092834473,7200000
5421.15330696106,7210000
6057.266712188721,7220000
6316.169023513794,7230000
6910.49599647522,7240000
6684.7076416015625,7250000
6537.687301635742,7260000
6898.29158782959,7270000
7111.2353801727295,7280000
6647.287130355835,7290000
7055.977344512939,7300000
6548.78830909729,7310000
7063.050746917725,7320000
6766.252517700195,7330000
6924.296617507935,7340000
6709.73539352417,7350000
6763.744115829468,7360000
7074.0861892700195,7370000
7530.996322631836,7380000
6796.117782592773,7390000
6567.574739456177,7400000
7078.4711837768555,7410000
7137.773513793945,7420000
6925.326347351074,7430000
7054.879665374756,7440000
7063.32802772522,7450000
7000.191211700439,7460000
7053.229808807373,7470000
6955.0416469573975,7480000
6951.871633529663,7490000
7117.755174636841,7500000
7094.624042510986,7510000
7494.617700576782,7520000
6429.588079452515,7530000
6186.68794631958,7540000
6400.088548660278,7550000
7512.775182723999,7560000
7009.522438049316,7570000
7435.248613357544,7580000
7083.501100540161,7590000
7446.499586105347,7600000
7221.547365188599,7610000
7517.685174942017,7620000
6715.808868408203,7630000
6747.462272644043,7640000
6749.71604347229,7650000
7266.299247741699,7660000
6937.029123306274,7670000
7035.8099937438965,7680000
7123.1019496917725,7690000
6499.650001525879,7700000
6879.308223724365,7710000
6750.444173812866,7720000
7065.481424331665,7730000
7269.50478553772,7740000
7178.448677062988,7750000
7343.10507774353,7760000
8311.946392059326,7770000
8208.0557346344,7780000
8037.120819091797,7790000
8029.220342636108,7800000
7769.602537155151,7810000
7808.974504470825,7820000
6468.875169754028,7830000
7038.61927986145,7840000
7220.983505249023,7850000
7412.94527053833,7860000
7326.395511627197,7870000
7772.414445877075,7880000
8496.102809906006,7890000
8386.950969696045,7900000
8049.238681793213,7910000
7555.983066558838,7920000
8193.303346633911,7930000
8354.90083694458,7940000
7114.264011383057,7950000
6900.239706039429,7960000
6497.082948684692,7970000
6910.84361076355,7980000
7291.76926612854,7990000
7635.791063308716,8000000
7505.305290222168,8010000
8094.306707382202,8020000
7426.108121871948,8030000
7453.422784805298,8040000
7404.205083847046,8050000
7632.160902023315,8060000
6933.429002761841,8070000
7288.481712341309,8080000
7402.263641357422,8090000
7347.266912460327,8100000
7306.10728263855,8110000
7255.162954330444,8120000
7893.746376037598,8130000
7914.772987365723,8140000
7943.901777267456,8150000
8051.836729049683,8160000
8023.439168930054,8170000
8019.066572189331,8180000
7936.702489852905,8190000
7686.224937438965,8200000
7569.069623947144,8210000
7741.447925567627,8220000
7666.031122207642,8230000
7519.83118057251,8240000
7676.1157512664795,8250000
7718.0492877960205,8260000
7686.630725860596,8270000
7556.355714797974,8280000
7674.664258956909,8290000
7424.484014511108,8300000
7821.973085403442,8310000
7974.49803352356,8320000
7842.179536819458,8330000
8183.885335922241,8340000
8317.484140396118,8350000
8140.69676399231,8360000
8119.690418243408,8370000
8601.677417755127,8380000
8409.88826751709,8390000
7559.4801902771,8400000
7610.3515625,8410000
5994.6935176849365,8420000
4961.854934692383,8430000
5173.845052719116,8440000
5595.522403717041,8450000
5257.686614990234,8460000
5707.175254821777,8470000
5003.844261169434,8480000
5044.474363327026,8490000
4914.73650932312,8500000
4984.943151473999,8510000
4975.746631622314,8520000
5112.672805786133,8530000
5157.472133636475,8540000
5784.293413162231,8550000
5742.645025253296,8560000
5418.245553970337,8570000
5111.9794845581055,8580000
5815.9754276275635,8590000
4754.038095474243,8600000
4632.1001052856445,8610000
4620.322942733765,8620000
4485.9724044799805,8630000
4544.697523117065,8640000
4580.532789230347,8650000
4600.8288860321045,8660000
4536.518573760986,8670000
4574.45502281189,8680000
4567.673206329346,8690000
4672.340393066406,8700000
4296.830415725708,8710000
4342.3662185668945,8720000
4274.873971939087,8730000
4477.246046066284,8740000
4214.978456497192,8750000
4272.6805210113525,8760000
4218.247413635254,8770000
4345.3216552734375,8780000
4380.111455917358,8790000
4247.174978256226,8800000
4326.820611953735,8810000
4343.206882476807,8820000
4442.049980163574,8830000
4397.3352909088135,8840000
4355.575323104858,8850000
4332.82995223999,8860000
4453.497648239136,8870000
4334.125757217407,8880000
4390.015363693237,8890000
4419.586658477783,8900000
4438.25101852417,8910000
4453.043460845947,8920000
4345.553874969482,8930000
4484.629154205322,8940000
4493.552923202515,8950000
4445.382595062256,8960000
4442.574501037598,8970000
4474.3781089782715,8980000
4425.855398178101,8990000
4437.9730224609375,9000000
4469.9602127075195,9010000
4468.374729156494,9020000
4436.631679534912,9030000
4522.582292556763,9040000
4553.250551223755,9050000
4439.047574996948,9060000
4367.11859703064,9070000
4513.6260986328125,9080000
4538.74397277832,9090000
4483.515739440918,9100000
4512.879133224487,9110000
4486.647844314575,9120000
4392.404556274414,9130000
4490.846872329712,9140000
4649.969100952148,9150000
4516.278982162476,9160000
4465.411186218262,9170000
4469.527244567871,9180000
4477.34808921814,9190000
4578.704357147217,9200000
4552.7825355529785,9210000
4457.390069961548,9220000
4466.758966445923,9230000
4590.18874168396,9240000
4471.311330795288,9250000
4632.72762298584,9260000
4565.995454788208,9270000
4518.0182456970215,9280000
4501.588821411133,9290000
4652.714729309082,9300000
4557.899236679077,9310000
4597.651958465576,9320000
4595.871448516846,9330000
4546.08678817749,9340000
4594.512939453125,9350000
4643.551349639893,9360000
4547.705173492432,9370000
4590.645313262939,9380000
4670.489072799683,9390000
4643.319129943848,9400000
4770.38311958313,9410000
4744.261026382446,9420000
4758.82887840271,9430000
4694.7925090789795,9440000
4688.9636516571045,9450000
4610.634565353394,9460000
4646.867990493774,9470000
4691.580295562744,9480000
4643.66602897644,9490000
4653.73969078064,9500000
4673.313617706299,9510000
4757.897853851318,9520000
4707.289695739746,9530000
4698.123931884766,9540000
4694.9639320373535,9550000
4677.399158477783,9560000
4655.648469924927,9570000
4731.419324874878,9580000
4660.205841064453,9590000
4714.910507202148,9600000
4725.5308628082275,9610000
4751.961708068848,9620000
4716.259241104126,9630000
4808.357000350952,9640000
4766.219615936279,9650000
4843.968629837036,9660000
4629.802227020264,9670000
4750.995397567749,9680000
4796.509742736816,9690000
4812.2498989105225,9700000
4828.385353088379,9710000
4892.526865005493,9720000
4776.950359344482,9730000
4844.95997428894,9740000
4799.969673156738,9750000
4911.235570907593,9760000
4830.544233322144,9770000
4822.160005569458,9780000
4792.782306671143,9790000
4886.879920959473,9800000
4875.633955001831,9810000
4867.908239364624,9820000
4830.1403522491455,9830000
4966.022491455078,9840000
4813.0042552948,9850000
4894.076347351074,9860000
4905.291795730591,9870000
4826.285362243652,9880000
4888.7341022491455,9890000
4953.394889831543,9900000
5004.063129425049,9910000
4967.522621154785,9920000
4905.864953994751,9930000
4905.001640319824,9940000
4891.834259033203,9950000
5016.761064529419,9960000
4929.224014282227,9970000
5032.524585723877,9980000
4932.008981704712,9990000
4962.933778762817,10000000
