generation_time,dbsize
958.1172466278076,1900000
953.8862705230713,1910000
965.7754898071289,1920000
991.6868209838867,1930000
971.4083671569824,1940000
992.2018051147461,1950000
982.4376106262207,1960000
994.4107532501221,1970000
999.5543956756592,1980000
1004.4760704040527,1990000
1010.2806091308594,2000000
1028.6054611206055,2010000
1023.4658718109131,2020000
1035.0260734558105,2030000
1026.9429683685303,2040000
1021.5764045715332,2050000
1033.1714153289795,2060000
1035.29691696167,2070000
1053.4026622772217,2080000
1055.6049346923828,2090000
1044.581651687622,2100000
1046.858549118042,2110000
1048.7420558929443,2120000
1070.8627700805664,2130000
1073.6956596374512,2140000
1084.486961364746,2150000
1084.580659866333,2160000
1078.8025856018066,2170000
1086.228370666504,2180000
1103.1506061553955,2190000
1093.8830375671387,2200000
1101.6759872436523,2210000
1098.8287925720215,2220000
1104.3972969055176,2230000
1108.6089611053467,2240000
1108.844518661499,2250000
1124.234676361084,2260000
1148.855447769165,2270000
1132.7414512634277,2280000
1143.8839435577393,2290000
1129.8775672912598,2300000
1144.1032886505127,2310000
1162.4529361724854,2320000
1165.5662059783936,2330000
1159.747838973999,2340000
1176.8009662628174,2350000
1165.409803390503,2360000
1171.389102935791,2370000
1184.7045421600342,2380000
1186.9401931762695,2390000
1188.4856224060059,2400000
1202.6195526123047,2410000
1198.0760097503662,2420000
1202.9263973236084,2430000
1207.8661918640137,2440000
1239.3169403076172,2450000
1226.855754852295,2460000
1234.7519397735596,2470000
1241.208791732788,2480000
1235.581636428833,2490000
1252.8846263885498,2500000
1253.5483837127686,2510000
1295.4306602478027,2520000
1265.9552097320557,2530000
1259.0548992156982,2540000
1253.854513168335,2550000
1277.4813175201416,2560000
1272.4745273590088,2570000
1272.9504108428955,2580000
1274.0600109100342,2590000
1270.5938816070557,2600000
1314.8047924041748,2610000
1299.3998527526855,2620000
1309.983730316162,2630000
1306.1728477478027,2640000
1365.722417831421,2650000
1325.240135192871,2660000
1324.3646621704102,2670000
1393.6767578125,2680000
1333.4896564483643,2690000
1352.0567417144775,2700000
1362.7212047576904,2710000
1349.8201370239258,2720000
1366.2443161010742,2730000
1372.2879886627197,2740000
1350.8453369140625,2750000
1362.492561340332,2760000
1376.6634464263916,2770000
1358.8144779205322,2780000
1404.6967029571533,2790000
1397.1641063690186,2800000
1402.2669792175293,2810000
1417.454719543457,2820000
1419.9440479278564,2830000
1410.6166362762451,2840000
1400.6032943725586,2850000
1425.2293109893799,2860000
1400.472640991211,2870000
1397.6526260375977,2880000
1448.183298110962,2890000
1436.5971088409424,2900000
1421.1182594299316,2910000
1455.1622867584229,2920000
1453.6635875701904,2930000
1465.6164646148682,2940000
1455.4526805877686,2950000
1460.1953029632568,2960000
1482.7618598937988,2970000
1452.2144794464111,2980000
1485.1813316345215,2990000
1475.5809307098389,3000000
1494.2798614501953,3010000
1469.1684246063232,3020000
1507.9851150512695,3030000
1510.5674266815186,3040000
1520.2295780181885,3050000
1521.8234062194824,3060000
1517.0972347259521,3070000
1522.7317810058594,3080000
1514.2128467559814,3090000
1540.8616065979004,3100000
1524.15132522583,3110000
1518.7134742736816,3120000
1542.173147201538,3130000
1563.7149810791016,3140000
1568.6259269714355,3150000
1586.3091945648193,3160000
1543.1249141693115,3170000
1550.6951808929443,3180000
1579.716682434082,3190000
1593.7905311584473,3200000
1582.679033279419,3210000
1613.6465072631836,3220000
1576.2720108032227,3230000
1602.9267311096191,3240000
1575.6540298461914,3250000
1613.8651371002197,3260000
1595.2413082122803,3270000
1607.107400894165,3280000
1619.230031967163,3290000
1667.696475982666,3300000
1629.5557022094727,3310000
1624.723196029663,3320000
1640.573501586914,3330000
1620.8395957946777,3340000
1633.8965892791748,3350000
1655.9607982635498,3360000
1664.9367809295654,3370000
1628.9465427398682,3380000
1653.836965560913,3390000
1671.525478363037,3400000
1672.0936298370361,3410000
1667.9093837738037,3420000
1676.1069297790527,3430000
1722.3260402679443,3440000
1692.6894187927246,3450000
1696.8889236450195,3460000
1701.793909072876,3470000
1706.9127559661865,3480000
1729.7255992889404,3490000
1732.2683334350586,3500000
1736.42897605896,3510000
1725.1646518707275,3520000
1753.2916069030762,3530000
1736.2403869628906,3540000
1736.6998195648193,3550000
1774.9886512756348,3560000
1773.784875869751,3570000
1752.4521350860596,3580000
1753.3257007598877,3590000
1749.7036457061768,3600000
1800.7891178131104,3610000
1783.2889556884766,3620000
1793.1108474731445,3630000
1754.4434070587158,3640000
1781.2535762786865,3650000
1795.1548099517822,3660000
1834.1972827911377,3670000
1812.6976490020752,3680000
1804.8720359802246,3690000
1791.5012836456299,3700000
1831.7735195159912,3710000
1818.9451694488525,3720000
1822.4811553955078,3730000
1825.8895874023438,3740000
1857.844352722168,3750000
1830.3332328796387,3760000
1858.5660457611084,3770000
1868.8328266143799,3780000
1873.3201026916504,3790000
1869.614601135254,3800000
1878.9546489715576,3810000
1874.5722770690918,3820000
1869.694471359253,3830000
1894.6194648742676,3840000
1899.4812965393066,3850000
1889.3218040466309,3860000
1893.87845993042,3870000
1868.241310119629,3880000
1908.3507061004639,3890000
1918.2639122009277,3900000
1953.9527893066406,3910000
1940.420389175415,3920000
1921.8828678131104,3930000
1955.075979232788,3940000
1920.18461227417,3950000
1930.720329284668,3960000
1959.2740535736084,3970000
1950.3364562988281,3980000
1940.6921863555908,3990000
1946.8600749969482,4000000
1947.5090503692627,4010000
1957.841157913208,4020000
1981.8980693817139,4030000
1986.2713813781738,4040000
1981.5938472747803,4050000
1996.8042373657227,4060000
1971.513032913208,4070000
1996.1159229278564,4080000
1999.096393585205,4090000
2020.3146934509277,4100000
2023.8316059112549,4110000
1995.5456256866455,4120000
1997.7834224700928,4130000
2022.862434387207,4140000
2046.8146800994873,4150000
2043.0738925933838,4160000
2037.0402336120605,4170000
2033.7018966674805,4180000
2030.0936698913574,4190000
2033.6556434631348,4200000
2044.7108745574951,4210000
2049.776792526245,4220000
2060.084819793701,4230000
2092.576742172241,4240000
2108.1302165985107,4250000
2107.2537899017334,4260000
2095.104217529297,4270000
2114.8476600646973,4280000
2102.879762649536,4290000
2157.0870876312256,4300000
2129.1511058807373,4310000
2107.0499420166016,4320000
2098.3474254608154,4330000
2133.6536407470703,4340000
2121.753692626953,4350000
2113.591432571411,4360000
2141.4382457733154,4370000
2089.6856784820557,4380000
2192.3513412475586,4390000
2158.3871841430664,4400000
2136.0397338867188,4410000
2153.3281803131104,4420000
2205.7483196258545,4430000
2182.3818683624268,4440000
2167.96875,4450000
2195.51157951355,4460000
2135.526180267334,4470000
2201.55668258667,4480000
2171.1032390594482,4490000
2194.2062377929688,4500000
2206.454277038574,4510000
2228.9061546325684,4520000
2226.7658710479736,4530000
2232.252597808838,4540000
2223.341703414917,4550000
2244.2333698272705,4560000
2248.833656311035,4570000
2252.8178691864014,4580000
2221.4694023132324,4590000
2291.029214859009,4600000
2259.0553760528564,4610000
2257.706642150879,4620000
2254.1089057922363,4630000
2265.352249145508,4640000
2266.4175033569336,4650000
2243.6392307281494,4660000
2266.813039779663,4670000
2288.6898517608643,4680000
2264.878034591675,4690000
2257.908821105957,4700000
2283.1411361694336,4710000
2298.302412033081,4720000
2303.816795349121,4730000
2318.1536197662354,4740000
2319.39959526062,4750000
2308.4793090820312,4760000
2335.1097106933594,4770000
2312.886953353882,4780000
2364.8080825805664,4790000
2333.5537910461426,4800000
2320.8374977111816,4810000
2383.1067085266113,4820000
2347.902536392212,4830000
2391.021966934204,4840000
2332.4387073516846,4850000
2398.5800743103027,4860000
2392.5604820251465,4870000
2358.4513664245605,4880000
2417.846202850342,4890000
2371.6747760772705,4900000
2414.3030643463135,4910000
2406.1279296875,4920000
2400.7575511932373,4930000
2418.1079864501953,4940000
2434.2145919799805,4950000
2443.42041015625,4960000
2403.7132263183594,4970000
2438.5805130004883,4980000
2416.172981262207,4990000
2412.0748043060303,5000000
2461.7762565612793,5010000
2463.2956981658936,5020000
2434.8669052124023,5030000
2461.5612030029297,5040000
2469.6433544158936,5050000
2424.039125442505,5060000
2446.582317352295,5070000
2490.3383255004883,5080000
2468.7156677246094,5090000
2492.2447204589844,5100000
2458.6715698242188,5110000
2435.981512069702,5120000
2496.495246887207,5130000
2498.9588260650635,5140000
2476.6945838928223,5150000
2512.838840484619,5160000
2516.540050506592,5170000
2555.687189102173,5180000
2585.9596729278564,5190000
2488.5942935943604,5200000
2557.2354793548584,5210000
2497.359275817871,5220000
2568.8962936401367,5230000
2528.6338329315186,5240000
2570.9547996520996,5250000
2557.826519012451,5260000
2543.3645248413086,5270000
2554.029703140259,5280000
2573.960304260254,5290000
2600.132942199707,5300000
2571.053981781006,5310000
2585.5255126953125,5320000
2604.5138835906982,5330000
2579.4668197631836,5340000
2606.1832904815674,5350000
2655.0543308258057,5360000
2625.6003379821777,5370000
2661.4959239959717,5380000
2611.255168914795,5390000
2607.562780380249,5400000
2634.613037109375,5410000
2624.8347759246826,5420000
2685.7364177703857,5430000
2656.3398838043213,5440000
2665.9345626831055,5450000
2655.285120010376,5460000
2657.749891281128,5470000
2718.7659740448,5480000
2699.021577835083,5490000
2696.478843688965,5500000
2682.77907371521,5510000
2701.3444900512695,5520000
2710.3607654571533,5530000
2674.3950843811035,5540000
2745.077610015869,5550000
2703.221082687378,5560000
2781.691551208496,5570000
2745.2034950256348,5580000
2762.8118991851807,5590000
2780.158281326294,5600000
2805.5007457733154,5610000
2786.677837371826,5620000
2789.799451828003,5630000
2778.2201766967773,5640000
2791.3501262664795,5650000
2792.151689529419,5660000
2779.658794403076,5670000
2783.998966217041,5680000
2827.033042907715,5690000
2863.902807235718,5700000
2824.4059085845947,5710000
2817.138433456421,5720000
2852.086067199707,5730000
2781.583309173584,5740000
2814.0792846679688,5750000
2813.290596008301,5760000
2805.9608936309814,5770000
2837.5914096832275,5780000
2868.8180446624756,5790000
2842.885971069336,5800000
2872.5812435150146,5810000
2855.6132316589355,5820000
2875.868558883667,5830000
2859.572410583496,5840000
2857.6865196228027,5850000
2869.4894313812256,5860000
2906.1379432678223,5870000
2900.958776473999,5880000
2886.847972869873,5890000
2910.504102706909,5900000
2845.1223373413086,5910000
2869.581460952759,5920000
2915.8995151519775,5930000
2927.884578704834,5940000
2946.46954536438,5950000
2946.4921951293945,5960000
2948.4968185424805,5970000
2896.2411880493164,5980000
2946.6962814331055,5990000
2962.3708724975586,6000000
2909.952163696289,6010000
2942.5294399261475,6020000
2922.4181175231934,6030000
2994.3716526031494,6040000
2989.0027046203613,6050000
2951.890707015991,6060000
2946.186304092407,6070000
2954.1077613830566,6080000
2974.0853309631348,6090000
2998.3129501342773,6100000
3028.291702270508,6110000
3011.591672897339,6120000
2971.0893630981445,6130000
2999.526262283325,6140000
3010.976552963257,6150000
3040.050506591797,6160000
2991.2145137786865,6170000
3020.8334922790527,6180000
3056.673288345337,6190000
3096.37713432312,6200000
3017.526865005493,6210000
3034.700632095337,6220000
3045.945882797241,6230000
3051.779270172119,6240000
3088.716506958008,6250000
3091.017007827759,6260000
3108.17813873291,6270000
3193.2716369628906,6280000
3079.674005508423,6290000
3085.047483444214,6300000
3080.0859928131104,6310000
3089.102268218994,6320000
3087.7270698547363,6330000
3119.080066680908,6340000
3060.739755630493,6350000
3143.341064453125,6360000
3070.7380771636963,6370000
3157.971143722534,6380000
3115.6280040740967,6390000
3148.102283477783,6400000
3150.275707244873,6410000
3165.583848953247,6420000
3156.4884185791016,6430000
3139.5440101623535,6440000
3191.154956817627,6450000
3158.3921909332275,6460000
3159.16109085083,6470000
3178.6253452301025,6480000
3206.61997795105,6490000
3194.3702697753906,6500000
3146.3921070098877,6510000
3165.548801422119,6520000
3202.3909091949463,6530000
3179.9886226654053,6540000
3163.5735034942627,6550000
3181.131601333618,6560000
3225.820302963257,6570000
3239.560842514038,6580000
3208.376169204712,6590000
3256.5486431121826,6600000
3291.09525680542,6610000
3251.4967918395996,6620000
3193.1397914886475,6630000
3263.479471206665,6640000
3248.4021186828613,6650000
3264.923334121704,6660000
3247.884750366211,6670000
3249.783992767334,6680000
3254.5249462127686,6690000
3294.85821723938,6700000
3260.7483863830566,6710000
3232.6676845550537,6720000
3271.21901512146,6730000
3354.6013832092285,6740000
3343.12105178833,6750000
3274.1246223449707,6760000
3278.5918712615967,6770000
3319.9303150177,6780000
3373.4257221221924,6790000
3366.628885269165,6800000
3329.622983932495,6810000
3344.9392318725586,6820000
3321.8817710876465,6830000
3371.622085571289,6840000
3402.3938179016113,6850000
3367.1021461486816,6860000
3323.2951164245605,6870000
3338.3288383483887,6880000
3366.1489486694336,6890000
3379.2884349823,6900000
3373.553991317749,6910000
3373.1210231781006,6920000
3414.674997329712,6930000
3381.7288875579834,6940000
3374.150037765503,6950000
3416.898488998413,6960000
3410.081148147583,6970000
3433.9098930358887,6980000
3390.047788619995,6990000
3428.8015365600586,7000000
3402.334213256836,7010000
3427.668809890747,7020000
3448.7268924713135,7030000
3408.6074829101562,7040000
3450.774908065796,7050000
3471.090316772461,7060000
3493.2303428649902,7070000
3442.500114440918,7080000
3481.0261726379395,7090000
3456.425428390503,7100000
3524.535655975342,7110000
3476.6921997070312,7120000
3443.2592391967773,7130000
3493.3695793151855,7140000
3489.347219467163,7150000
3497.39146232605,7160000
3499.0997314453125,7170000
3519.379138946533,7180000
3511.669397354126,7190000
3514.1396522521973,7200000
3524.2228507995605,7210000
3526.703119277954,7220000
3532.5546264648438,7230000
3512.2122764587402,7240000
3539.719581604004,7250000
3548.407793045044,7260000
3592.9622650146484,7270000
3564.9404525756836,7280000
3542.362928390503,7290000
3586.9646072387695,7300000
3706.6173553466797,7310000
3626.4657974243164,7320000
3597.82338142395,7330000
3609.224796295166,7340000
3613.407611846924,7350000
3596.3425636291504,7360000
3608.1342697143555,7370000
3652.371883392334,7380000
3638.4098529815674,7390000
3638.1945610046387,7400000
3652.3313522338867,7410000
3654.4086933135986,7420000
3667.189836502075,7430000
3646.031141281128,7440000
3667.9325103759766,7450000
3660.719871520996,7460000
3684.763193130493,7470000
3643.472671508789,7480000
3619.9004650115967,7490000
3674.3361949920654,7500000
3704.033374786377,7510000
3744.2924976348877,7520000
3641.2696838378906,7530000
3726.3448238372803,7540000
3725.7659435272217,7550000
3745.4631328582764,7560000
3751.2495517730713,7570000
3708.9343070983887,7580000
3676.370143890381,7590000
3773.381233215332,7600000
5067.621946334839,7610000
3775.2339839935303,7620000
3747.4446296691895,7630000
3761.7318630218506,7640000
3697.4129676818848,7650000
3763.0257606506348,7660000
3747.39670753479,7670000
3788.785457611084,7680000
3736.213207244873,7690000
3705.441474914551,7700000
3769.0045833587646,7710000
3752.9406547546387,7720000
3859.485387802124,7730000
3809.3557357788086,7740000
3766.7362689971924,7750000
3803.2727241516113,7760000
3739.845037460327,7770000
3846.9624519348145,7780000
3734.6811294555664,7790000
3794.2051887512207,7800000
3806.2057495117188,7810000
3808.0546855926514,7820000
3806.875467300415,7830000
3800.9033203125,7840000
3844.9039459228516,7850000
3771.6171741485596,7860000
3859.807014465332,7870000
3962.942361831665,7880000
3811.6936683654785,7890000
3853.5969257354736,7900000
3967.937707901001,7910000
3836.838722229004,7920000
3943.108320236206,7930000
3893.366813659668,7940000
3920.91703414917,7950000
3959.1000080108643,7960000
3907.8447818756104,7970000
3884.509801864624,7980000
3925.8947372436523,7990000
3905.2915573120117,8000000
3885.0278854370117,8010000
3977.96630859375,8020000
3885.9922885894775,8030000
3888.343572616577,8040000
3885.0882053375244,8050000
3935.983657836914,8060000
3948.370933532715,8070000
3999.7775554656982,8080000
3965.0304317474365,8090000
3972.6321697235107,8100000
3995.208740234375,8110000
3945.8823204040527,8120000
3970.0608253479004,8130000
4118.180990219116,8140000
3963.669538497925,8150000
3984.6150875091553,8160000
3985.1486682891846,8170000
3986.346483230591,8180000
4018.275737762451,8190000
4033.839702606201,8200000
4020.3018188476562,8210000
3986.6254329681396,8220000
4000.7736682891846,8230000
4061.1352920532227,8240000
4092.5238132476807,8250000
4040.8129692077637,8260000
4044.8508262634277,8270000
4129.8987865448,8280000
4057.3277473449707,8290000
4096.7607498168945,8300000
4111.89866065979,8310000
4107.981443405151,8320000
4107.654809951782,8330000
4092.353343963623,8340000
4092.6554203033447,8350000
4125.983953475952,8360000
4099.140644073486,8370000
4077.4857997894287,8380000
4145.662307739258,8390000
4113.234043121338,8400000
4123.998403549194,8410000
4109.645366668701,8420000
4147.797107696533,8430000
4146.978139877319,8440000
4205.494403839111,8450000
4148.972034454346,8460000
4145.743370056152,8470000
4139.172792434692,8480000
4176.243782043457,8490000
4139.178514480591,8500000
4127.161979675293,8510000
4148.998498916626,8520000
4149.085760116577,8530000
4218.893766403198,8540000
4202.387809753418,8550000
4158.746242523193,8560000
4185.518980026245,8570000
4223.3381271362305,8580000
4187.2711181640625,8590000
4235.160350799561,8600000
4193.03822517395,8610000
4243.286848068237,8620000
4189.813137054443,8630000
4280.038833618164,8640000
4247.978210449219,8650000
4265.536069869995,8660000
4317.695617675781,8670000
4266.030550003052,8680000
4234.903812408447,8690000
4271.674156188965,8700000
4245.983123779297,8710000
4296.670198440552,8720000
4230.882406234741,8730000
4273.675203323364,8740000
4258.147478103638,8750000
4361.490726470947,8760000
4348.63543510437,8770000
4288.995265960693,8780000
4277.209281921387,8790000
4318.995714187622,8800000
4308.605432510376,8810000
4370.994806289673,8820000
4376.626253128052,8830000
4422.415018081665,8840000
4357.4042320251465,8850000
4490.425109863281,8860000
4403.260231018066,8870000
4388.487815856934,8880000
4352.284908294678,8890000
4448.7457275390625,8900000
4312.057733535767,8910000
4315.185785293579,8920000
4424.319744110107,8930000
4340.926647186279,8940000
4383.777856826782,8950000
4329.715967178345,8960000
4398.863315582275,8970000
4345.076084136963,8980000
4444.845914840698,8990000
4397.111654281616,9000000
4421.842575073242,9010000
4398.63133430481,9020000
4373.08669090271,9030000
4461.212396621704,9040000
4452.4805545806885,9050000
4476.35817527771,9060000
4405.109405517578,9070000
4404.9232006073,9080000
4547.509670257568,9090000
4451.589822769165,9100000
4465.4786586761475,9110000
4475.102663040161,9120000
4483.523607254028,9130000
4508.47315788269,9140000
4478.060245513916,9150000
4465.9364223480225,9160000
4539.34383392334,9170000
4493.324756622314,9180000
4470.191240310669,9190000
4565.616607666016,9200000
4520.460844039917,9210000
4493.942975997925,9220000
4688.699960708618,9230000
4543.985605239868,9240000
4545.380353927612,9250000
4539.245367050171,9260000
4508.1682205200195,9270000
4522.799730300903,9280000
4601.611375808716,9290000
4518.475532531738,9300000
4638.977766036987,9310000
4549.549341201782,9320000
4571.221351623535,9330000
4640.619277954102,9340000
4606.997489929199,9350000
4601.740598678589,9360000
4572.397232055664,9370000
4669.6937084198,9380000
4698.812961578369,9390000
4636.757135391235,9400000
4651.838541030884,9410000
4666.4183139801025,9420000
4668.056488037109,9430000
4620.502233505249,9440000
4631.1609745025635,9450000
4640.875577926636,9460000
4694.818496704102,9470000
4667.152166366577,9480000
4655.049562454224,9490000
4680.7701587677,9500000
4680.459260940552,9510000
4629.211187362671,9520000
4659.803867340088,9530000
4711.714506149292,9540000
4778.588056564331,9550000
4667.156934738159,9560000
4747.8930950164795,9570000
4739.89462852478,9580000
4726.216554641724,9590000
4738.9984130859375,9600000
4739.768028259277,9610000
4773.259162902832,9620000
4746.565341949463,9630000
4753.382921218872,9640000
4841.770887374878,9650000
4766.549587249756,9660000
4702.634334564209,9670000
4736.466646194458,9680000
4783.08367729187,9690000
4764.90330696106,9700000
4846.769571304321,9710000
4782.912254333496,9720000
4776.569366455078,9730000
4816.330671310425,9740000
4732.131004333496,9750000
4869.153261184692,9760000
4818.166732788086,9770000
4849.697828292847,9780000
4762.104272842407,9790000
4801.711797714233,9800000
4776.404857635498,9810000
4793.862342834473,9820000
4842.685222625732,9830000
5050.069808959961,9840000
4879.905223846436,9850000
4797.149896621704,9860000
4790.902376174927,9870000
4783.2677364349365,9880000
4812.974214553833,9890000
4786.306381225586,9900000
4898.634433746338,9910000
4802.298545837402,9920000
4885.175704956055,9930000
4959.643363952637,9940000
4816.24174118042,9950000
4842.125654220581,9960000
4945.206880569458,9970000
4842.208385467529,9980000
4861.601829528809,9990000
4934.063673019409,10000000
