dynamic_time,query_size,dbsize
394.7172164916992,3001,1100000
522.9883193969727,4001,1100000
675.5557060241699,5001,1100000
778.3315181732178,6001,1100000
911.0488891601562,7001,1100000
1069.0710544586182,8001,1100000
5.001544952392578,1,1110000
135.45918464660645,1001,1110000
262.7239227294922,2001,1110000
391.9034004211426,3001,1110000
517.2522068023682,4001,1110000
646.2924480438232,5001,1110000
801.8648624420166,6001,1110000
895.2641487121582,7001,1110000
1063.6522769927979,8001,1110000
4.665613174438477,1,1120000
135.99419593811035,1001,1120000
266.61181449890137,2001,1120000
397.30310440063477,3001,1120000
526.4344215393066,4001,1120000
657.228946685791,5001,1120000
777.2014141082764,6001,1120000
952.1987438201904,7001,1120000
1024.9638557434082,8001,1120000
4.488468170166016,1,1130000
136.66987419128418,1001,1130000
266.0787105560303,2001,1130000
399.975061416626,3001,1130000
546.149730682373,4001,1130000
655.3397178649902,5001,1130000
778.9461612701416,6001,1130000
938.8318061828613,7001,1130000
1044.4116592407227,8001,1130000
4.654169082641602,1,1140000
138.59319686889648,1001,1140000
267.5509452819824,2001,1140000
396.07882499694824,3001,1140000
528.9108753204346,4001,1140000
667.5512790679932,5001,1140000
776.4449119567871,6001,1140000
897.6387977600098,7001,1140000
1054.0881156921387,8001,1140000
4.550933837890625,1,1150000
138.34714889526367,1001,1150000
264.5094394683838,2001,1150000
396.6832160949707,3001,1150000
523.7045288085938,4001,1150000
657.7599048614502,5001,1150000
811.3582134246826,6001,1150000
895.7655429840088,7001,1150000
1063.1425380706787,8001,1150000
4.593610763549805,1,1160000
137.5277042388916,1001,1160000
265.12861251831055,2001,1160000
402.59695053100586,3001,1160000
554.1844367980957,4001,1160000
681.9846630096436,5001,1160000
791.609525680542,6001,1160000
931.1769008636475,7001,1160000
1065.612554550171,8001,1160000
4.568338394165039,1,1170000
135.38193702697754,1001,1170000
267.1468257904053,2001,1170000
415.45820236206055,3001,1170000
522.9532718658447,4001,1170000
647.5718021392822,5001,1170000
784.8188877105713,6001,1170000
923.7897396087646,7001,1170000
1031.794786453247,8001,1170000
4.669427871704102,1,1180000
136.6252899169922,1001,1180000
262.1150016784668,2001,1180000
392.98391342163086,3001,1180000
522.8672027587891,4001,1180000
684.8385334014893,5001,1180000
774.1501331329346,6001,1180000
901.911735534668,7001,1180000
1069.1089630126953,8001,1180000
4.554271697998047,1,1190000
136.3656520843506,1001,1190000
266.6432857513428,2001,1190000
393.8453197479248,3001,1190000
521.7909812927246,4001,1190000
648.1926441192627,5001,1190000
849.2305278778076,6001,1190000
961.9345664978027,7001,1190000
1098.6299514770508,8001,1190000
4.429817199707031,1,1200000
143.10574531555176,1001,1200000
273.7696170806885,2001,1200000
444.38910484313965,3001,1200000
540.412425994873,4001,1200000
692.227840423584,5001,1200000
813.101053237915,6001,1200000
974.7238159179688,7001,1200000
1099.7769832611084,8001,1200000
4.58216667175293,1,1210000
143.74041557312012,1001,1210000
274.95503425598145,2001,1210000
415.2076244354248,3001,1210000
595.9389209747314,4001,1210000
688.6610984802246,5001,1210000
817.0166015625,6001,1210000
978.1882762908936,7001,1210000
1100.5363464355469,8001,1210000
4.631280899047852,1,1220000
144.52886581420898,1001,1220000
273.94556999206543,2001,1220000
415.8163070678711,3001,1220000
553.7722110748291,4001,1220000
708.8632583618164,5001,1220000
844.8596000671387,6001,1220000
946.5186595916748,7001,1220000
1123.8293647766113,8001,1220000
4.581928253173828,1,1230000
151.1697769165039,1001,1230000
312.2525215148926,2001,1230000
438.89665603637695,3001,1230000
550.2026081085205,4001,1230000
684.9400997161865,5001,1230000
822.5250244140625,6001,1230000
980.4468154907227,7001,1230000
1102.0760536193848,8001,1230000
4.909515380859375,1,1240000
150.16794204711914,1001,1240000
276.32880210876465,2001,1240000
413.24830055236816,3001,1240000
569.5536136627197,4001,1240000
684.906005859375,5001,1240000
829.4475078582764,6001,1240000
990.6420707702637,7001,1240000
1099.7059345245361,8001,1240000
4.816293716430664,1,1250000
144.6824073791504,1001,1250000
276.02481842041016,2001,1250000
416.26524925231934,3001,1250000
543.3597564697266,4001,1250000
722.764253616333,5001,1250000
812.0577335357666,6001,1250000
951.6096115112305,7001,1250000
1132.5562000274658,8001,1250000
4.285573959350586,1,1260000
141.56770706176758,1001,1260000
280.31373023986816,2001,1260000
417.92845726013184,3001,1260000
547.2619533538818,4001,1260000
689.9509429931641,5001,1260000
848.1156826019287,6001,1260000
953.742504119873,7001,1260000
1101.804494857788,8001,1260000
5.38325309753418,1,1270000
149.30343627929688,1001,1270000
279.6304225921631,2001,1270000
416.888952255249,3001,1270000
581.1598300933838,4001,1270000
708.7564468383789,5001,1270000
824.0211009979248,6001,1270000
994.9781894683838,7001,1270000
1115.37504196167,8001,1270000
5.969047546386719,1,1280000
142.05646514892578,1001,1280000
280.7328701019287,2001,1280000
422.6100444793701,3001,1280000
625.0145435333252,4001,1280000
686.5103244781494,5001,1280000
829.4143676757812,6001,1280000
964.4746780395508,7001,1280000
1171.2045669555664,8001,1280000
4.69207763671875,1,1290000
149.01065826416016,1001,1290000
288.1901264190674,2001,1290000
420.4137325286865,3001,1290000
556.9436550140381,4001,1290000
726.2625694274902,5001,1290000
834.265947341919,6001,1290000
962.4698162078857,7001,1290000
1182.633876800537,8001,1290000
4.655122756958008,1,1300000
146.58284187316895,1001,1300000
275.5739688873291,2001,1300000
415.78197479248047,3001,1300000
573.6010074615479,4001,1300000
698.5619068145752,5001,1300000
810.4615211486816,6001,1300000
1061.8741512298584,7001,1300000
1117.793321609497,8001,1300000
4.354953765869141,1,1310000
151.56245231628418,1001,1310000
282.4997901916504,2001,1310000
416.11194610595703,3001,1310000
580.2600383758545,4001,1310000
698.9946365356445,5001,1310000
838.735818862915,6001,1310000
968.590497970581,7001,1310000
1159.1391563415527,8001,1310000
4.90260124206543,1,1320000
145.96033096313477,1001,1320000
281.3127040863037,2001,1320000
424.94797706604004,3001,1320000
546.0469722747803,4001,1320000
716.8262004852295,5001,1320000
826.1494636535645,6001,1320000
933.2425594329834,7001,1320000
1123.10791015625,8001,1320000
4.853725433349609,1,1330000
144.09780502319336,1001,1330000
278.94043922424316,2001,1330000
422.81436920166016,3001,1330000
563.3575916290283,4001,1330000
712.7571105957031,5001,1330000
861.6330623626709,6001,1330000
951.7495632171631,7001,1330000
1099.4722843170166,8001,1330000
3.9980411529541016,1,1340000
147.55558967590332,1001,1340000
311.77401542663574,2001,1340000
424.12614822387695,3001,1340000
564.7783279418945,4001,1340000
698.5633373260498,5001,1340000
841.4018154144287,6001,1340000
985.2218627929688,7001,1340000
1123.192548751831,8001,1340000
4.55927848815918,1,1350000
144.17529106140137,1001,1350000
282.7315330505371,2001,1350000
460.5746269226074,3001,1350000
573.99582862854,4001,1350000
691.9376850128174,5001,1350000
816.8039321899414,6001,1350000
1000.3974437713623,7001,1350000
1111.4776134490967,8001,1350000
3.9801597595214844,1,1360000
148.18096160888672,1001,1360000
285.2892875671387,2001,1360000
423.3121871948242,3001,1360000
587.9170894622803,4001,1360000
702.7289867401123,5001,1360000
925.8871078491211,6001,1360000
986.2525463104248,7001,1360000
1274.3585109710693,8001,1360000
4.09245491027832,1,1370000
142.29297637939453,1001,1370000
282.1192741394043,2001,1370000
416.2602424621582,3001,1370000
562.1376037597656,4001,1370000
692.9926872253418,5001,1370000
861.7875576019287,6001,1370000
953.6170959472656,7001,1370000
1142.1964168548584,8001,1370000
4.277706146240234,1,1380000
151.26872062683105,1001,1380000
285.0499153137207,2001,1380000
428.4217357635498,3001,1380000
553.9793968200684,4001,1380000
700.6845474243164,5001,1380000
879.4772624969482,6001,1380000
960.2615833282471,7001,1380000
1107.558250427246,8001,1380000
4.426479339599609,1,1390000
148.4236717224121,1001,1390000
281.416654586792,2001,1390000
448.31204414367676,3001,1390000
549.2653846740723,4001,1390000
695.6231594085693,5001,1390000
822.2947120666504,6001,1390000
1009.148120880127,7001,1390000
1109.100341796875,8001,1390000
4.400491714477539,1,1400000
145.06196975708008,1001,1400000
303.49254608154297,2001,1400000
427.25419998168945,3001,1400000
563.9173984527588,4001,1400000
757.2717666625977,5001,1400000
856.0783863067627,6001,1400000
960.5453014373779,7001,1400000
1157.8969955444336,8001,1400000
4.639863967895508,1,1410000
143.51654052734375,1001,1410000
289.58773612976074,2001,1410000
414.9630069732666,3001,1410000
561.1433982849121,4001,1410000
687.9847049713135,5001,1410000
845.271110534668,6001,1410000
950.0956535339355,7001,1410000
1154.7393798828125,8001,1410000
5.427122116088867,1,1420000
145.2779769897461,1001,1420000
292.0551300048828,2001,1420000
425.42552947998047,3001,1420000
578.2725811004639,4001,1420000
684.697151184082,5001,1420000
826.6592025756836,6001,1420000
995.1448440551758,7001,1420000
1095.6931114196777,8001,1420000
4.006862640380859,1,1430000
144.3345546722412,1001,1430000
281.602144241333,2001,1430000
445.6183910369873,3001,1430000
556.633472442627,4001,1430000
694.267749786377,5001,1430000
829.0410041809082,6001,1430000
995.4090118408203,7001,1430000
1144.4900035858154,8001,1430000
4.874944686889648,1,1440000
144.52576637268066,1001,1440000
282.41896629333496,2001,1440000
417.5581932067871,3001,1440000
544.1989898681641,4001,1440000
723.0048179626465,5001,1440000
804.7735691070557,6001,1440000
954.5145034790039,7001,1440000
1138.951301574707,8001,1440000
4.345417022705078,1,1450000
145.37405967712402,1001,1450000
280.39050102233887,2001,1450000
417.1140193939209,3001,1450000
549.4019985198975,4001,1450000
692.692756652832,5001,1450000
849.8806953430176,6001,1450000
954.913854598999,7001,1450000
1093.890905380249,8001,1450000
4.666328430175781,1,1460000
154.36887741088867,1001,1460000
280.87878227233887,2001,1460000
456.06493949890137,3001,1460000
558.1789016723633,4001,1460000
691.3836002349854,5001,1460000
847.2738265991211,6001,1460000
994.7245121002197,7001,1460000
1120.8691596984863,8001,1460000
4.252910614013672,1,1470000
147.49479293823242,1001,1470000
281.47029876708984,2001,1470000
421.60582542419434,3001,1470000
584.6953392028809,4001,1470000
766.3259506225586,5001,1470000
860.2211475372314,6001,1470000
968.4579372406006,7001,1470000
1155.709981918335,8001,1470000
4.437685012817383,1,1480000
152.01044082641602,1001,1480000
287.14680671691895,2001,1480000
422.7774143218994,3001,1480000
554.8412799835205,4001,1480000
728.1956672668457,5001,1480000
830.211877822876,6001,1480000
963.1743431091309,7001,1480000
1140.092372894287,8001,1480000
4.083395004272461,1,1490000
153.5015106201172,1001,1490000
283.69688987731934,2001,1490000
421.2305545806885,3001,1490000
565.2139186859131,4001,1490000
691.5016174316406,5001,1490000
853.1229496002197,6001,1490000
993.5026168823242,7001,1490000
1117.0241832733154,8001,1490000
4.12750244140625,1,1500000
144.26279067993164,1001,1500000
280.2734375,2001,1500000
421.2031364440918,3001,1500000
563.3490085601807,4001,1500000
704.3819427490234,5001,1500000
827.2767066955566,6001,1500000
1002.6047229766846,7001,1500000
1122.3185062408447,8001,1500000
3.9441585540771484,1,1510000
145.24531364440918,1001,1510000
278.7446975708008,2001,1510000
426.90157890319824,3001,1510000
577.4810314178467,4001,1510000
689.9566650390625,5001,1510000
822.7996826171875,6001,1510000
984.7300052642822,7001,1510000
1125.079870223999,8001,1510000
4.060506820678711,1,1520000
146.6352939605713,1001,1520000
287.6276969909668,2001,1520000
429.1853904724121,3001,1520000
563.687801361084,4001,1520000
727.095365524292,5001,1520000
828.2434940338135,6001,1520000
964.9877548217773,7001,1520000
1143.770456314087,8001,1520000
4.0740966796875,1,1530000
144.08636093139648,1001,1530000
286.33809089660645,2001,1530000
419.1598892211914,3001,1530000
562.3581409454346,4001,1530000
704.7677040100098,5001,1530000
863.5375499725342,6001,1530000
959.4709873199463,7001,1530000
1166.576862335205,8001,1530000
4.635095596313477,1,1540000
146.69561386108398,1001,1540000
278.37300300598145,2001,1540000
421.71168327331543,3001,1540000
558.3772659301758,4001,1540000
706.3441276550293,5001,1540000
832.7891826629639,6001,1540000
1098.2227325439453,7001,1540000
1164.7453308105469,8001,1540000
4.1751861572265625,1,1550000
143.8295841217041,1001,1550000
277.2812843322754,2001,1550000
447.6122856140137,3001,1550000
559.7372055053711,4001,1550000
697.3588466644287,5001,1550000
826.4365196228027,6001,1550000
993.1941032409668,7001,1550000
1119.602918624878,8001,1550000
3.9718151092529297,1,1560000
144.2430019378662,1001,1560000
284.29579734802246,2001,1560000
424.0412712097168,3001,1560000
563.2510185241699,4001,1560000
722.5797176361084,5001,1560000
829.6315670013428,6001,1560000
965.2886390686035,7001,1560000
1135.6110572814941,8001,1560000
4.727363586425781,1,1570000
153.1076431274414,1001,1570000
282.55653381347656,2001,1570000
422.2276210784912,3001,1570000
549.9897003173828,4001,1570000
706.3512802124023,5001,1570000
856.1701774597168,6001,1570000
965.4595851898193,7001,1570000
1110.5515956878662,8001,1570000
4.195690155029297,1,1580000
149.41811561584473,1001,1580000
312.49356269836426,2001,1580000
427.1221160888672,3001,1580000
575.7486820220947,4001,1580000
713.9270305633545,5001,1580000
831.4015865325928,6001,1580000
988.5902404785156,7001,1580000
1111.4604473114014,8001,1580000
3.7839412689208984,1,1590000
143.50318908691406,1001,1590000
280.8055877685547,2001,1590000
417.03104972839355,3001,1590000
585.4940414428711,4001,1590000
720.4952239990234,5001,1590000
843.8107967376709,6001,1590000
960.526704788208,7001,1590000
1162.4181270599365,8001,1590000
4.682302474975586,1,1600000
147.14550971984863,1001,1600000
287.51277923583984,2001,1600000
428.6842346191406,3001,1600000
585.6044292449951,4001,1600000
713.3963108062744,5001,1600000
866.5070533752441,6001,1600000
969.7480201721191,7001,1600000
1162.4433994293213,8001,1600000
4.097938537597656,1,1610000
145.1268196105957,1001,1610000
287.0216369628906,2001,1610000
422.3620891571045,3001,1610000
558.8095188140869,4001,1610000
703.0134201049805,5001,1610000
828.2797336578369,6001,1610000
995.0175285339355,7001,1610000
1144.9604034423828,8001,1610000
3.8259029388427734,1,1620000
147.60208129882812,1001,1620000
281.27217292785645,2001,1620000
447.5126266479492,3001,1620000
559.4756603240967,4001,1620000
699.8906135559082,5001,1620000
833.1496715545654,6001,1620000
1005.387544631958,7001,1620000
1119.6231842041016,8001,1620000
3.926992416381836,1,1630000
142.58122444152832,1001,1630000
279.6602249145508,2001,1630000
426.5124797821045,3001,1630000
558.4769248962402,4001,1630000
722.4547863006592,5001,1630000
840.1620388031006,6001,1630000
979.973316192627,7001,1630000
1131.720781326294,8001,1630000
3.9229393005371094,1,1640000
148.15950393676758,1001,1640000
299.6499538421631,2001,1640000
423.05898666381836,3001,1640000
560.9331130981445,4001,1640000
743.0274486541748,5001,1640000
851.1779308319092,6001,1640000
968.2431221008301,7001,1640000
1163.9208793640137,8001,1640000
3.991842269897461,1,1650000
142.791748046875,1001,1650000
278.4252166748047,2001,1650000
420.8698272705078,3001,1650000
557.2502613067627,4001,1650000
695.2059268951416,5001,1650000
824.2743015289307,6001,1650000
995.2521324157715,7001,1650000
1112.4703884124756,8001,1650000
4.126787185668945,1,1660000
147.5808620452881,1001,1660000
292.77682304382324,2001,1660000
430.15265464782715,3001,1660000
594.6319103240967,4001,1660000
705.9295177459717,5001,1660000
847.7072715759277,6001,1660000
1017.5111293792725,7001,1660000
1111.8156909942627,8001,1660000
4.152774810791016,1,1670000
147.6597785949707,1001,1670000
278.39016914367676,2001,1670000
422.5497245788574,3001,1670000
552.0660877227783,4001,1670000
722.4075794219971,5001,1670000
836.7140293121338,6001,1670000
958.7903022766113,7001,1670000
1145.766258239746,8001,1670000
3.839731216430664,1,1680000
151.63087844848633,1001,1680000
282.6550006866455,2001,1680000
423.7837791442871,3001,1680000
561.0630512237549,4001,1680000
698.9560127258301,5001,1680000
845.4632759094238,6001,1680000
990.3943538665771,7001,1680000
1130.0406455993652,8001,1680000
3.6399364471435547,1,1690000
144.43016052246094,1001,1690000
277.8770923614502,2001,1690000
418.5500144958496,3001,1690000
593.3058261871338,4001,1690000
701.2231349945068,5001,1690000
830.6326866149902,6001,1690000
1006.6337585449219,7001,1690000
1121.2167739868164,8001,1690000
4.146575927734375,1,1700000
146.5463638305664,1001,1700000
290.0047302246094,2001,1700000
439.8167133331299,3001,1700000
565.6228065490723,4001,1700000
752.0465850830078,5001,1700000
833.2395553588867,6001,1700000
981.8830490112305,7001,1700000
1168.2024002075195,8001,1700000
3.6749839782714844,1,1710000
147.74036407470703,1001,1710000
283.49781036376953,2001,1710000
427.4272918701172,3001,1710000
565.5865669250488,4001,1710000
696.0363388061523,5001,1710000
892.0519351959229,6001,1710000
986.1977100372314,7001,1710000
1106.2116622924805,8001,1710000
4.231929779052734,1,1720000
143.93138885498047,1001,1720000
308.16173553466797,2001,1720000
433.8524341583252,3001,1720000
561.9723796844482,4001,1720000
711.6279602050781,5001,1720000
854.144811630249,6001,1720000
1006.4616203308105,7001,1720000
1134.486436843872,8001,1720000
4.120111465454102,1,1730000
144.9875831604004,1001,1730000
281.21113777160645,2001,1730000
426.5017509460449,3001,1730000
597.3219871520996,4001,1730000
701.3497352600098,5001,1730000
834.7828388214111,6001,1730000
971.4713096618652,7001,1730000
1152.0934104919434,8001,1730000
4.277229309082031,1,1740000
146.93188667297363,1001,1740000
286.7555618286133,2001,1740000
448.8525390625,3001,1740000
570.544958114624,4001,1740000
770.4684734344482,5001,1740000
856.6765785217285,6001,1740000
973.1595516204834,7001,1740000
1168.2238578796387,8001,1740000
3.7260055541992188,1,1750000
145.69354057312012,1001,1750000
282.7334403991699,2001,1750000
427.2279739379883,3001,1750000
553.5948276519775,4001,1750000
699.5151042938232,5001,1750000
863.1491661071777,6001,1750000
972.1987247467041,7001,1750000
1136.3308429718018,8001,1750000
3.7403106689453125,1,1760000
144.24991607666016,1001,1760000
328.0353546142578,2001,1760000
425.2355098724365,3001,1760000
574.1567611694336,4001,1760000
714.1320705413818,5001,1760000
847.2256660461426,6001,1760000
1003.5796165466309,7001,1760000
1127.0787715911865,8001,1760000
3.9784908294677734,1,1770000
144.6523666381836,1001,1770000
278.8054943084717,2001,1770000
425.38928985595703,3001,1770000
586.4722728729248,4001,1770000
714.2655849456787,5001,1770000
826.1868953704834,6001,1770000
1024.1658687591553,7001,1770000
1123.6157417297363,8001,1770000
4.021406173706055,1,1780000
146.39735221862793,1001,1780000
287.4162197113037,2001,1780000
432.3279857635498,3001,1780000
563.4849071502686,4001,1780000
733.6773872375488,5001,1780000
833.9049816131592,6001,1780000
972.2166061401367,7001,1780000
1163.1686687469482,8001,1780000
4.959821701049805,1,1790000
145.04766464233398,1001,1790000
282.5338840484619,2001,1790000
427.579402923584,3001,1790000
553.7712574005127,4001,1790000
702.5537490844727,5001,1790000
875.0412464141846,6001,1790000
970.6466197967529,7001,1790000
1111.5806102752686,8001,1790000
3.8933753967285156,1,1800000
143.74780654907227,1001,1800000
292.921781539917,2001,1800000
456.7525386810303,3001,1800000
570.6112384796143,4001,1800000
709.5577716827393,5001,1800000
836.714506149292,6001,1800000
1000.8931159973145,7001,1800000
1133.995771408081,8001,1800000
3.8247108459472656,1,1810000
143.68677139282227,1001,1810000
285.11595726013184,2001,1810000
425.797700881958,3001,1810000
590.362548828125,4001,1810000
709.0718746185303,5001,1810000
833.0256938934326,6001,1810000
983.0307960510254,7001,1810000
1154.5073986053467,8001,1810000
3.9467811584472656,1,1820000
149.17325973510742,1001,1820000
294.3389415740967,2001,1820000
429.6762943267822,3001,1820000
561.1777305603027,4001,1820000
736.7599010467529,5001,1820000
834.2986106872559,6001,1820000
976.0708808898926,7001,1820000
1154.6761989593506,8001,1820000
3.6902427673339844,1,1830000
142.98105239868164,1001,1830000
284.01708602905273,2001,1830000
419.4316864013672,3001,1830000
558.368444442749,4001,1830000
700.1712322235107,5001,1830000
868.2270050048828,6001,1830000
961.7345333099365,7001,1830000
1119.5476055145264,8001,1830000
3.6640167236328125,1,1840000
143.7366008758545,1001,1840000
317.66772270202637,2001,1840000
428.1747341156006,3001,1840000
564.9380683898926,4001,1840000
709.7046375274658,5001,1840000
849.409818649292,6001,1840000
1000.8418560028076,7001,1840000
1122.614860534668,8001,1840000
4.093647003173828,1,1850000
144.70601081848145,1001,1850000
288.7547016143799,2001,1850000
438.579797744751,3001,1850000
587.7223014831543,4001,1850000
716.9394493103027,5001,1850000
830.4612636566162,6001,1850000
970.1201915740967,7001,1850000
1153.470516204834,8001,1850000
4.401445388793945,1,1860000
147.43900299072266,1001,1860000
301.03492736816406,2001,1860000
436.0394477844238,3001,1860000
576.2956142425537,4001,1860000
710.9556198120117,5001,1860000
880.0914287567139,6001,1860000
990.7410144805908,7001,1860000
1170.243263244629,8001,1860000
3.7050247192382812,1,1870000
149.85942840576172,1001,1870000
286.1065864562988,2001,1870000
425.91309547424316,3001,1870000
562.2789859771729,4001,1870000
702.1908760070801,5001,1870000
866.1565780639648,6001,1870000
980.9775352478027,7001,1870000
1105.085849761963,8001,1870000
3.8666725158691406,1,1880000
150.5272388458252,1001,1880000
284.4996452331543,2001,1880000
452.09240913391113,3001,1880000
562.4122619628906,4001,1880000
708.5530757904053,5001,1880000
828.1288146972656,6001,1880000
1002.6681423187256,7001,1880000
1092.951774597168,8001,1880000
4.719972610473633,1,1890000
144.15383338928223,1001,1890000
289.0126705169678,2001,1890000
429.049015045166,3001,1890000
557.8970909118652,4001,1890000
734.8966598510742,5001,1890000
848.503589630127,6001,1890000
986.7234230041504,7001,1890000
1154.9859046936035,8001,1890000
4.298925399780273,1,1900000
145.74456214904785,1001,1900000
288.116455078125,2001,1900000
435.36829948425293,3001,1900000
565.6678676605225,4001,1900000
712.3260498046875,5001,1900000
897.1188068389893,6001,1900000
971.3582992553711,7001,1900000
1125.488519668579,8001,1900000
3.7255287170410156,1,1910000
146.10528945922852,1001,1910000
286.32497787475586,2001,1910000
458.9228630065918,3001,1910000
561.2494945526123,4001,1910000
704.3111324310303,5001,1910000
831.5660953521729,6001,1910000
1008.5127353668213,7001,1910000
1118.1035041809082,8001,1910000
3.702878952026367,1,1920000
144.70243453979492,1001,1920000
282.6528549194336,2001,1920000
419.38090324401855,3001,1920000
560.2209568023682,4001,1920000
739.487886428833,5001,1920000
846.1642265319824,6001,1920000
972.0680713653564,7001,1920000
1132.2250366210938,8001,1920000
4.032611846923828,1,1930000
146.40021324157715,1001,1930000
286.1311435699463,2001,1930000
432.2190284729004,3001,1930000
585.8974456787109,4001,1930000
710.5083465576172,5001,1930000
868.5181140899658,6001,1930000
994.4641590118408,7001,1930000
1140.3169631958008,8001,1930000
3.6847591400146484,1,1940000
148.43106269836426,1001,1940000
299.53479766845703,2001,1940000
457.9458236694336,3001,1940000
567.842960357666,4001,1940000
723.2990264892578,5001,1940000
836.7538452148438,6001,1940000
1019.6268558502197,7001,1940000
1126.2154579162598,8001,1940000
3.658771514892578,1,1950000
144.9415683746338,1001,1950000
277.6648998260498,2001,1950000
424.84045028686523,3001,1950000
593.0666923522949,4001,1950000
710.7796669006348,5001,1950000
842.8587913513184,6001,1950000
996.6623783111572,7001,1950000
1122.7564811706543,8001,1950000
4.301548004150391,1,1960000
150.03395080566406,1001,1960000
291.6862964630127,2001,1960000
430.07850646972656,3001,1960000
564.6119117736816,4001,1960000
746.9668388366699,5001,1960000
862.6594543457031,6001,1960000
969.5777893066406,7001,1960000
1158.7369441986084,8001,1960000
3.6842823028564453,1,1970000
146.17681503295898,1001,1970000
280.4887294769287,2001,1970000
423.46692085266113,3001,1970000
569.6051120758057,4001,1970000
697.9577541351318,5001,1970000
830.2938938140869,6001,1970000
1025.2878665924072,7001,1970000
1120.548963546753,8001,1970000
3.8008689880371094,1,1980000
149.1386890411377,1001,1980000
287.52779960632324,2001,1980000
427.62112617492676,3001,1980000
603.7108898162842,4001,1980000
714.1320705413818,5001,1980000
847.59521484375,6001,1980000
1013.7887001037598,7001,1980000
1125.4842281341553,8001,1980000
3.6296844482421875,1,1990000
147.15838432312012,1001,1990000
286.5002155303955,2001,1990000
441.4503574371338,3001,1990000
566.2815570831299,4001,1990000
747.7829456329346,5001,1990000
850.0235080718994,6001,1990000
975.2962589263916,7001,1990000
1157.8152179718018,8001,1990000
4.767656326293945,1,2000000
145.66802978515625,1001,2000000
286.9229316711426,2001,2000000
428.8609027862549,3001,2000000
562.5295639038086,4001,2000000
717.4293994903564,5001,2000000
871.9701766967773,6001,2000000
981.9355010986328,7001,2000000
1109.8198890686035,8001,2000000
4.043817520141602,1,2010000
146.85511589050293,1001,2010000
283.125638961792,2001,2010000
460.85357666015625,3001,2010000
564.2950534820557,4001,2010000
713.8614654541016,5001,2010000
830.7931423187256,6001,2010000
1000.0307559967041,7001,2010000
1144.7019577026367,8001,2010000
3.6721229553222656,1,2020000
146.61145210266113,1001,2020000
288.1159782409668,2001,2020000
431.89001083374023,3001,2020000
564.089298248291,4001,2020000
741.8720722198486,5001,2020000
841.437578201294,6001,2020000
1004.321813583374,7001,2020000
1164.6349430084229,8001,2020000
3.597259521484375,1,2030000
149.08194541931152,1001,2030000
280.86304664611816,2001,2030000
432.16395378112793,3001,2030000
567.2106742858887,4001,2030000
757.6034069061279,5001,2030000
834.7337245941162,6001,2030000
